`201120120AB1244`	`CX11`	2011-04-26 00:00:00	1003	51	4	2	0	`(PASS)`	`LEG_ESI`	2011-07-05 16:15:24	NULL	NULL	NULL	2011-04-26 00:00:00
`201120120SCR25`	`CX22`	2011-09-01 00:00:00	1002	25272	11	1	2	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:26	NULL	NULL	NULL	2011-09-01 00:00:00
`201120120SCR25`	`CS59`	2011-06-21 00:00:00	1003	148	7	0	2	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:27	NULL	NULL	NULL	2011-06-21 00:00:00
`201120120AB1425`	`CS70`	2011-06-22 00:00:00	1001	49	9	0	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:29	NULL	NULL	NULL	2011-06-22 00:00:00
`201120120AB1425`	`CX25`	2011-05-18 00:00:00	1001	104922	17	0	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:29	NULL	NULL	NULL	2011-05-18 00:00:00
`201120120AB1425`	`CX28`	2011-05-04 00:00:00	1001	104864	12	0	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:29	NULL	NULL	NULL	2011-05-04 00:00:00
`201120120AB922`	`CX08`	2011-09-07 00:00:00	1003	104933	10	4	5	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:29	NULL	NULL	NULL	2011-09-07 00:00:00
`201120120AB922`	`CS60`	2011-09-06 00:00:00	1003	105093	5	3	1	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:30	NULL	NULL	NULL	2011-09-06 00:00:00
`201120120AB922`	`CS61`	2011-08-25 00:00:00	1002	104835	6	3	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:30	NULL	NULL	NULL	2011-08-25 00:00:00
`201120120AB922`	`CS61`	2011-08-15 00:00:00	1001	104872	8	0	1	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:30	NULL	NULL	NULL	2011-08-15 00:00:00
`201120120AB922`	`CS60`	2011-06-29 00:00:00	1002	18	6	2	1	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:30	NULL	NULL	NULL	2011-06-29 00:00:00
`201120120AB922`	`CX25`	2011-05-27 00:00:00	1002	104835	12	5	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:31	NULL	NULL	NULL	2011-05-27 00:00:00
`201120120AB922`	`CX08`	2011-04-05 00:00:00	1002	51	12	6	1	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:31	NULL	NULL	NULL	2011-04-05 00:00:00
`201120120AB1420`	`CS48`	2011-06-14 00:00:00	1001	49	12	0	1	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:31	NULL	NULL	NULL	2011-06-14 00:00:00
`201120120AB1420`	`CX25`	2011-05-18 00:00:00	1001	3310	17	0	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:32	NULL	NULL	NULL	2011-05-18 00:00:00
`201120120AB1420`	`CX07`	2011-05-04 00:00:00	1001	104864	17	0	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:32	NULL	NULL	NULL	2011-05-04 00:00:00
`201120120AB1379`	`CS61`	2011-08-25 00:00:00	1003	104835	8	1	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:32	NULL	NULL	NULL	2011-08-25 00:00:00
`201120120AB1379`	`CS61`	2011-08-15 00:00:00	1002	104872	8	0	1	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:32	NULL	NULL	NULL	2011-08-15 00:00:00
`201120120AB1379`	`CS56`	2011-06-27 00:00:00	1002	18	3	2	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:33	NULL	NULL	NULL	2011-06-27 00:00:00
`201120120AB1379`	`CX25`	2011-05-27 00:00:00	1002	104835	12	5	0	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:33	NULL	NULL	NULL	2011-05-27 00:00:00
`201120120AB1379`	`CX17`	2011-04-13 00:00:00	1002	51	4	1	1	`(PASS)`	`LEG_ESI`	2011-09-09 00:20:33	NULL	NULL	NULL	2011-04-13 00:00:00
`201120120SB893`	`CS74`	2011-06-14 00:00:00	1001	133972	4	2	1	`(PASS)`	`LEG_ESI`	2011-06-15 11:15:10	NULL	NULL	NULL	2011-06-14 00:00:00
`201120120AB107`	`SFLOOR`	2011-07-07 09:49:00	1010	135504	22	15	3	`(PASS)`	`LEG_ESI`	2011-07-07 10:04:03	`29`	`Assembly 2nd Reading`	`<BR>F# 29</BR><BR>Assembly 2nd Reading</BR><BR>AB107   Committee on</BR><BR>BUDGET (Blumenfield)</BR><BR>By Leno</BR><BR/>`	2011-07-07 00:00:00
`201120120AB116`	`SFLOOR`	2011-07-07 09:48:00	1009	135505	24	15	1	`(PASS)`	`LEG_ESI`	2011-07-07 10:04:03	`32`	`Assembly 2nd Reading`	`<BR>F# 32</BR><BR>Assembly 2nd Reading</BR><BR>AB116   Committee on</BR><BR>BUDGET (Blumenfield)</BR><BR>By Leno</BR><BR/>`	2011-07-07 00:00:00
`201120120SB235`	`SFLOOR`	2011-07-07 09:14:00	1004	135506	39	1	0	`(PASS)`	`LEG_ESI`	2011-07-07 10:04:04	`36`	`Unfinished Business`	`<BR>F# 36</BR><BR>Unfinished Business</BR><BR>SB235</BR><BR>Negrete McLeod</BR><BR>Concurrence</BR><BR/>`	2011-07-07 00:00:00
`201120120SB209`	`SFLOOR`	2011-07-07 09:17:00	1005	135507	25	14	1	`(PASS)`	`LEG_ESI`	2011-07-07 10:04:04	`38`	`Unfinished Business`	`<BR>F# 38</BR><BR>Unfinished Business</BR><BR>SB209</BR><BR>Corbett</BR><BR>Concurrence</BR><BR/>`	2011-07-07 00:00:00
`201120120SCR51`	`SFLOOR`	2011-07-07 09:57:00	1012	135508	38	1	1	`(PASS)`	`LEG_ESI`	2011-07-07 10:04:04	`44`	`Senate 3rd Reading`	`<BR>F# 44</BR><BR>Senate 3rd Reading</BR><BR>SCR51</BR><BR>Lieu</BR><BR/><BR/>`	2011-07-07 00:00:00
`201120120ACR51`	`SFLOOR`	2011-07-07 09:37:00	1006	135509	39	0	1	`(PASS)`	`LEG_ESI`	2011-07-07 10:04:04	`121`	`Assembly 3rd Reading`	`<BR>F# 121</BR><BR>Assembly 3rd Reading</BR><BR>ACR51</BR><BR>Perea</BR><BR>By Wolk</BR><BR/>`	2011-07-07 00:00:00
`201120121AB14`	`SFLOOR`	2011-07-07 09:53:00	1011	135510	33	7	0	`(PASS)`	`LEG_ESI`	2011-07-07 10:04:04	`4`	`Assembly 3rd Reading`	`<BR>F# 4</BR><BR>Assembly 3rd Reading</BR><BR>AB14</BR><BR>Skinner</BR><BR>By Simitian</BR><BR/>`	2011-07-07 00:00:00
`201120120AB98`	`SFLOOR`	2011-06-15 13:11:00	1001	135312	23	15	2	`(PASS)`	`LEG_ESI`	2011-06-15 15:22:02	`73`	`Assembly 3rd Reading`	`<BR>F# 73</BR><BR>Assembly 3rd Reading</BR><BR>AB98    Committee on</BR><BR>BUDGET (Blumenfield)</BR><BR>By Leno</BR><BR/>`	2011-06-15 00:00:00
`201120120SB85`	`SFLOOR`	2011-06-15 15:13:00	1012	135313	22	16	2	`(PASS)`	`LEG_ESI`	2011-06-15 15:22:02	`75`	`Unfinished Supp 1`	`<BR>F# 75</BR><BR>Unfinished Supp 1</BR><BR>SB85    Committee on</BR><BR>B. & F.R. (Leno)</BR><BR>Concurrence</BR><BR/>`	2011-06-15 00:00:00
`201120121AB22`	`SFLOOR`	2011-06-15 13:20:00	1004	135314	24	15	1	`(PASS)`	`LEG_ESI`	2011-06-15 15:22:03	`3`	`Assembly 3rd Supp 1`	`<BR>F# 3</BR><BR>Assembly 3rd Supp 1</BR><BR>AB22</BR><BR>Blumenfield</BR><BR>By Leno</BR><BR/>`	2011-06-15 00:00:00
`201120121AB23`	`SFLOOR`	2011-06-15 13:26:00	1005	135315	23	16	1	`(PASS)`	`LEG_ESI`	2011-06-15 15:22:03	`4`	`Assembly 3rd Supp 1`	`<BR>F# 4</BR><BR>Assembly 3rd Supp 1</BR><BR>AB23</BR><BR>Blumenfield</BR><BR>By Leno</BR><BR/>`	2011-06-15 00:00:00
`201120121AB26`	`SFLOOR`	2011-06-15 15:14:00	1013	135316	21	15	4	`(PASS)`	`LEG_ESI`	2011-06-15 15:22:03	`5`	`Assembly 3rd Supp 1`	`<BR>F# 5</BR><BR>Assembly 3rd Supp 1</BR><BR>AB26</BR><BR>Blumenfield</BR><BR>By Leno</BR><BR/>`	2011-06-15 00:00:00
`201120121AB27`	`SFLOOR`	2011-06-15 15:14:00	1014	135317	21	16	3	`(PASS)`	`LEG_ESI`	2011-06-15 15:22:03	`6`	`Assembly 3rd Supp 1`	`<BR>F# 6</BR><BR>Assembly 3rd Supp 1</BR><BR>AB27</BR><BR>Blumenfield</BR><BR>By Leno</BR><BR/>`	2011-06-15 00:00:00
`201120121AB28`	`SFLOOR`	2011-06-15 13:34:00	1006	135318	24	15	1	`(PASS)`	`LEG_ESI`	2011-06-15 15:22:03	`7`	`Assembly 3rd Supp 1`	`<BR>F# 7</BR><BR>Assembly 3rd Supp 1</BR><BR>AB28</BR><BR>Blumenfield</BR><BR>By Leno</BR><BR/>`	2011-06-15 00:00:00
`201120121AB29`	`SFLOOR`	2011-06-15 13:39:00	1008	135319	23	16	1	`(PASS)`	`LEG_ESI`	2011-06-15 15:22:03	`8`	`Assembly 3rd Supp 1`	`<BR>F# 8</BR><BR>Assembly 3rd Supp 1</BR><BR>AB29</BR><BR>Blumenfield</BR><BR>By Leno</BR><BR/>`	2011-06-15 00:00:00
`201120120AB5`	`CS44`	2011-06-15 00:00:00	1002	17	6	0	5	`(PASS)`	`LEG_ESI`	2011-06-15 16:15:15	NULL	NULL	NULL	2011-06-15 00:00:00
`201120120AB5`	`CX25`	2011-05-27 00:00:00	1002	104835	12	0	5	`(PASS)`	`LEG_ESI`	2011-06-15 16:15:15	NULL	NULL	NULL	2011-05-27 00:00:00
`201120120AB5`	`CX03`	2011-03-30 00:00:00	1003	44	8	2	1	`(PASS)`	`LEG_ESI`	2011-06-15 16:15:15	NULL	NULL	NULL	2011-03-30 00:00:00
`201120120AB98`	`AFLOOR`	2011-06-15 14:03:58	1001	135320	51	26	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:04	`WORF`	`AF0180`	`<BR>W/O Reference to File</BR><BR>AB 98 BUDGET</BR><BR>Concurrence in Senate Amendments</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120SB85`	`AFLOOR`	2011-06-15 14:11:46	1002	135321	52	25	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:04	`WORF`	`AF0250`	`<BR>W/O Reference to File</BR><BR>SB 85 B. & F. R.</BR><BR>Senate Third Reading</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120AB96`	`AFLOOR`	2011-06-15 14:14:11	1003	135322	54	24	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:04	`14`	`AF0180`	`<BR>File 14</BR><BR>AB 96 BUDGET</BR><BR>Concurrence in Senate Amendments</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120AB102`	`AFLOOR`	2011-06-15 14:15:54	1004	135323	53	25	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:05	`19`	`AF0180`	`<BR>File 19</BR><BR>AB 102 BUDGET</BR><BR>Concurrence in Senate Amendments</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120AB104`	`AFLOOR`	2011-06-15 14:18:24	1005	135324	52	25	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:05	`20`	`AF0180`	`<BR>File 20</BR><BR>AB 104 BUDGET</BR><BR>Concurrence in Senate Amendments</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120AB106`	`AFLOOR`	2011-06-15 14:20:03	1006	135325	52	26	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:05	`21`	`AF0180`	`<BR>File 21</BR><BR>AB 106 BUDGET</BR><BR>Concurrence in Senate Amendments</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120AB112`	`AFLOOR`	2011-06-15 14:21:09	1007	135326	52	26	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:06	`15`	`AF0180`	`<BR>File 15</BR><BR>AB 112 BUDGET</BR><BR>Concurrence in Senate Amendments</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120AB115`	`AFLOOR`	2011-06-15 14:22:06	1008	135327	52	26	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:06	`16`	`AF0180`	`<BR>File 16</BR><BR>AB 115 BUDGET</BR><BR>Concurrence in Senate Amendments</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120AB120`	`AFLOOR`	2011-06-15 14:26:08	1009	135328	52	26	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:06	`18`	`AF0180`	`<BR>File 18</BR><BR>AB 120 BUDGET</BR><BR>Concurrence in Senate Amendments</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120AB122`	`AFLOOR`	2011-06-15 14:30:10	1010	135329	53	24	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:06	`22`	`AF0180`	`<BR>File 22</BR><BR>AB 122 BLUMENFIELD</BR><BR>Concurrence in Senate Amendments</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120AB119`	`AFLOOR`	2011-06-15 14:31:12	1011	135330	52	26	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:07	`17`	`AF0180`	`<BR>File 17</BR><BR>AB 119 BUDGET</BR><BR>Concurrence in Senate Amendments</BR><BR>By BLUMENFIELD</BR><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120SB322`	`AFLOOR`	2011-06-15 16:19:14	1020	135331	77	0	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:07	`37`	`AF0290`	`<BR>File 37</BR><BR>SB 322 Negrete McLeod</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-15 00:00:00
`201120120SB373`	`AFLOOR`	2011-06-15 16:19:14	1021	135332	77	0	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:07	`38`	`AF0290`	`<BR>File 38</BR><BR>SB 373 DeSaulnier</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>Regular Session</BR>`	2011-06-15 00:00:00
`201120120SB637`	`AFLOOR`	2011-06-15 16:19:14	1022	135333	77	0	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:07	`39`	`AF0290`	`<BR>File 39</BR><BR>SB 637 P.E. & R.</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>Regular Session</BR>`	2011-06-15 00:00:00
`201120120SCR20`	`AFLOOR`	2011-06-15 16:19:14	1023	135334	77	0	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:08	`40`	`AF0290`	`<BR>File 40</BR><BR>SCR 20 DeSaulnier</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>Regular Session</BR>`	2011-06-15 00:00:00
`201120120SCR43`	`AFLOOR`	2011-06-15 16:19:14	1024	135335	77	0	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:08	`41`	`AF0290`	`<BR>File 41</BR><BR>SCR 43 Strickland</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>Regular Session</BR>`	2011-06-15 00:00:00
`201120120SCR44`	`AFLOOR`	2011-06-15 16:19:14	1025	135336	77	0	3	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:08	`42`	`AF0290`	`<BR>File 42</BR><BR>SCR 44 Liu</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>Regular Session</BR>`	2011-06-15 00:00:00
`201120121AB19`	`AFLOOR`	2011-06-15 14:34:13	1012	135337	69	5	6	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:09	`1`	`AF0180`	`<BR>File 1</BR><BR>AB 19 BLUMENFIELD</BR><BR>Concurrence in Senate Amendments</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>First Extraordinary Session</BR>`	2011-06-15 00:00:00
`201120121AB34`	`AFLOOR`	2011-06-15 14:36:20	1013	135338	78	0	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:09	`2`	`AF0180`	`<BR>File 2</BR><BR>AB 34 BLUMENFIELD</BR><BR>Concurrence in Senate Amendments</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>First Extraordinary Session</BR>`	2011-06-15 00:00:00
`201120121AB22`	`AFLOOR`	2011-06-15 14:43:38	1014	135339	52	26	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:09	`WORF`	`AF0180`	`<BR>W/O Reference to File</BR><BR>AB 22 BLUMENFIELD</BR><BR>Concurrence in Senate Amendments</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>First Extraordinary Session</BR>`	2011-06-15 00:00:00
`201120121AB23`	`AFLOOR`	2011-06-15 14:49:37	1015	135340	52	26	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:09	`WORF`	`AF0180`	`<BR>W/O Reference to File</BR><BR>AB 23 BLUMENFIELD</BR><BR>Concurrence in Senate Amendments</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>First Extraordinary Session</BR>`	2011-06-15 00:00:00
`201120121AB29`	`AFLOOR`	2011-06-15 14:54:53	1016	135341	52	26	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:10	`WORF`	`AF0180`	`<BR>W/O Reference to File</BR><BR>AB 29 BLUMENFIELD</BR><BR>Concurrence in Senate Amendments</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>First Extraordinary Session</BR>`	2011-06-15 00:00:00
`201120121AB26`	`AFLOOR`	2011-06-15 16:03:21	1017	135342	52	24	4	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:10	`WORF`	`AF0180`	`<BR>W/O Reference to File</BR><BR>AB 26 BLUMENFIELD</BR><BR>Concurrence in Senate Amendments</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>First Extraordinary Session</BR>`	2011-06-15 00:00:00
`201120121AB27`	`AFLOOR`	2011-06-15 16:04:08	1018	135343	47	31	2	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:10	`WORF`	`AF0180`	`<BR>W/O Reference to File</BR><BR>AB 27 BLUMENFIELD</BR><BR>Concurrence in Senate Amendments</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>First Extraordinary Session</BR>`	2011-06-15 00:00:00
`201120121AB28`	`AFLOOR`	2011-06-15 16:17:10	1019	135344	53	23	4	`(PASS)`	`LEG_ESI`	2011-06-15 18:02:10	`WORF`	`AF0180`	`<BR>W/O Reference to File</BR><BR>AB 28 BLUMENFIELD</BR><BR>Concurrence in Senate Amendments</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>First Extraordinary Session</BR>`	2011-06-15 00:00:00
`201120120SCR43`	`CX20`	2011-06-13 00:00:00	1001	109531	8	0	3	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:37	NULL	NULL	NULL	2011-06-13 00:00:00
`201120120SB637`	`CX17`	2011-06-08 00:00:00	1001	104972	6	0	0	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:37	NULL	NULL	NULL	2011-06-08 00:00:00
`201120120SB637`	`CS56`	2011-04-11 00:00:00	1001	105048	5	0	0	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:37	NULL	NULL	NULL	2011-04-11 00:00:00
`201120120SB322`	`CX17`	2011-06-08 00:00:00	1001	104972	6	0	0	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:38	NULL	NULL	NULL	2011-06-08 00:00:00
`201120120SB322`	`CS56`	2011-03-21 00:00:00	1001	105048	5	0	0	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:38	NULL	NULL	NULL	2011-03-21 00:00:00
`201120120AB106`	`CS62`	2011-03-16 00:00:00	1001	3310	11	5	0	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:38	NULL	NULL	NULL	2011-03-16 00:00:00
`201120120AB104`	`CS62`	2011-03-16 00:00:00	1001	3310	10	6	0	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:39	NULL	NULL	NULL	2011-03-16 00:00:00
`201120120AB102`	`CS62`	2011-03-16 00:00:00	1001	3310	11	5	0	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:39	NULL	NULL	NULL	2011-03-16 00:00:00
`201120120AB96`	`CS62`	2011-03-16 00:00:00	1001	3310	11	5	0	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:39	NULL	NULL	NULL	2011-03-16 00:00:00
`201120120AB98`	`CS62`	2011-03-16 00:00:00	1001	3310	11	5	0	`(PASS)`	`LEG_ESI`	2011-06-15 19:15:40	NULL	NULL	NULL	2011-03-16 00:00:00
`201120120SB318`	`SFLOOR`	2011-06-16 09:13:00	1001	135345	35	0	5	`(PASS)`	`LEG_ESI`	2011-06-16 09:32:08	`14`	`Unfinished Business`	`<BR>F# 14</BR><BR>Unfinished Business</BR><BR>SB318</BR><BR>De León</BR><BR/><BR/>`	2011-06-16 00:00:00
`201120120SR17`	`SFLOOR`	2011-06-16 09:14:00	1004	135346	36	0	4	`(PASS)`	`LEG_ESI`	2011-06-16 09:32:08	`21`	`Senate 3rd Reading`	`<BR>F# 21</BR><BR>Senate 3rd Reading</BR><BR>SR17</BR><BR>Wright</BR><BR/><BR/>`	2011-06-16 00:00:00
`201120120AB799`	`SFLOOR`	2011-06-16 09:16:00	1005	135347	36	0	4	`(PASS)`	`LEG_ESI`	2011-06-16 09:32:08	`32`	`Assembly 3rd Reading`	`<BR>F# 32</BR><BR>Assembly 3rd Reading</BR><BR>AB799</BR><BR>Swanson</BR><BR>By Pavley</BR><BR/>`	2011-06-16 00:00:00
`201120120AB176`	`SFLOOR`	2011-06-16 09:22:00	1006	135348	25	11	4	`(PASS)`	`LEG_ESI`	2011-06-16 09:32:08	`67`	`Assembly 3rd Reading`	`<BR>F# 67</BR><BR>Assembly 3rd Reading</BR><BR>AB176</BR><BR>Lara</BR><BR>By Lowenthal</BR><BR/>`	2011-06-16 00:00:00
`201120120ACR55`	`AFLOOR`	2011-06-16 09:13:19	1002	135350	48	22	10	`(PASS)`	`LEG_ESI`	2011-06-17 10:45:03	`14`	`AF0240`	`<BR>File 14</BR><BR>ACR 55 SKINNER</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-16 00:00:00
`201120120AB799`	`CS72`	2011-06-07 00:00:00	1001	3310	6	0	1	`(PASS)`	`LEG_ESI`	2011-06-16 11:15:08	NULL	NULL	NULL	2011-06-07 00:00:00
`201120120AB799`	`CX18`	2011-04-05 00:00:00	1001	3310	7	0	0	`(PASS)`	`LEG_ESI`	2011-06-16 11:15:08	NULL	NULL	NULL	2011-04-05 00:00:00
`201120120SB318`	`CX17`	2011-06-08 00:00:00	1002	3310	6	0	0	`(PASS)`	`LEG_ESI`	2011-06-16 11:15:08	NULL	NULL	NULL	2011-06-08 00:00:00
`201120120SB318`	`CS56`	2011-03-21 00:00:00	1001	3310	5	0	0	`(PASS)`	`LEG_ESI`	2011-06-16 11:15:09	NULL	NULL	NULL	2011-03-21 00:00:00
`201120120AJR4`	`CS59`	2011-06-07 00:00:00	1001	109838	9	0	0	`(PASS)`	`LEG_ESI`	2011-06-17 13:15:07	NULL	NULL	NULL	2011-06-07 00:00:00
`201120120AJR4`	`CX22`	2011-04-11 00:00:00	1002	109503	12	0	2	`(PASS)`	`LEG_ESI`	2011-06-17 13:15:07	NULL	NULL	NULL	2011-04-11 00:00:00
`201120120AB172`	`AFLOOR`	2011-06-01 15:09:18	1075	134934	53	23	4	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:21	`114`	`AF0240`	`<BR>File 114</BR><BR>AB 172 ENG</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
`201120120AB187`	`AFLOOR`	2011-06-01 15:10:09	1076	134935	74	1	5	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:21	`115`	`AF0240`	`<BR>File 115</BR><BR>AB 187 LARA</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
`201120120AB189`	`AFLOOR`	2011-06-01 15:11:04	1077	134936	60	15	5	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:21	`116`	`AF0240`	`<BR>File 116</BR><BR>AB 189 ENG</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
`201120120AB224`	`AFLOOR`	2011-06-01 15:13:48	1078	134937	52	24	4	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:22	`118`	`AF0240`	`<BR>File 118</BR><BR>AB 224 BONILLA</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
`201120120AB250`	`AFLOOR`	2011-06-01 15:16:02	1079	134938	52	24	4	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:22	`120`	`AF0240`	`<BR>File 120</BR><BR>AB 250 BROWNLEY</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
`201120120AB296`	`AFLOOR`	2011-06-01 15:17:20	1080	134939	54	21	5	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:22	`123`	`AF0240`	`<BR>File 123</BR><BR>AB 296 SKINNER</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
`201120120AB306`	`AFLOOR`	2011-06-01 15:20:47	1081	134940	73	3	4	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:22	`124`	`AF0240`	`<BR>File 124</BR><BR>AB 306 GATTO</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
`201120120AB316`	`AFLOOR`	2011-06-01 15:22:20	1082	134941	74	2	4	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:22	`126`	`AF0240`	`<BR>File 126</BR><BR>AB 316 CARTER</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
`201120120AB484`	`AFLOOR`	2011-06-01 15:24:18	1083	134942	75	1	4	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:23	`127`	`AF0240`	`<BR>File 127</BR><BR>AB 484 ALEJO</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
`201120120AB503`	`AFLOOR`	2011-06-01 15:26:43	1084	134943	53	23	4	`(PASS)`	`LEG_ESI`	2011-06-01 18:59:23	`129`	`AF0240`	`<BR>File 129</BR><BR>AB 503 BLOCK</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-06-01 00:00:00
